Row,data_split,deb_loss,success,error_type,error_message
Petrocephalus_bovei,test,0.0573649880161619,1,,
Petrochelidon_ariel,test,0.110872272173465,1,,
Petrochelidon_pyrrhonota,test,0.106083443705614,1,,
Petrochelidon_spilodera,test,0.112594099592802,1,,
Petrogale_xanthopus,test,0.142651048226111,1,,
Petromyzon_marinus,test,0.0029430685625356,1,,
Peucaea_aestivalis,test,0.106615690252262,1,,
Peucaea_botterii,test,0.108608659612984,1,,
Peucaea_cassinii,test,0.138053548948652,1,,
Phacellodomus_ruber,test,0.121542499732847,1,,
Phacellodomus_sibilatrix,test,0.110250825005905,1,,
Phaeognathus_hubrichti,test,0.0235328968852001,1,,
Phaethon_aethereus,test,0.107687330297647,1,,
Phaethon_lepturus,test,0.096955404086928,1,,
Phaethon_rubricauda,test,0.118726482387604,1,,
Phaethornis_augusti,test,0.0542704985319988,1,,
Phalacrocorax_aristotelis,test,0.124785585905354,1,,
Phalacrocorax_auritus,test,0.0891509536662206,1,,
Phalacrocorax_brasilianus,test,0.120235589373668,1,,
Phalacrocorax_carbo,test,0.114446816021297,1,,
Phalacrocorax_pelagicus,test,0.106711335543929,1,,
Phalacronotus_micronemus,test,0.00806207387408715,1,,
Phalaenoptilus_nuttallii,test,0.113893016559701,1,,
Phalaropus_lobatus,test,0.124446543234626,1,,
Phascolarctos_cinereus,test,0.528477496864289,1,,
Phasianus_colchicus,test,0.132330186013389,1,,
Phataginus_tetradactyla,test,0.0142658320490548,1,,
Phataginus_tricuspis,test,0.120016237666104,1,,
Pheucticus_ludovicianus,test,0.10258376456432,1,,
Pheucticus_melanocephalus,test,0.103617111747038,1,,
Philomachus_pugnax,test,0.124890983604089,1,,
Phlogophilus_harterti,test,0.0501305153111195,1,,
Phocoena_phocoena,test,0.0458750472961789,1,,
Phocoenoides_dalli,test,0.0175703265432566,1,,
Phoebastria_immutabilis,test,0.143344064771585,1,,
Phoebastria_nigripes,test,0.123643766336613,1,,
Phoebetria_fusca,test,0.0976086588254766,1,,
Phoebetria_palpebrata,test,0.0960055588384753,1,,
Phoeniconaias_minor,test,0.113683898749193,1,,
Phoenicopterus_chilensis,test,0.111963945945057,1,,
Phoenicopterus_roseus,test,0.101650979902933,1,,
Phoenicopterus_ruber,test,0.112405509688258,1,,
Pholidoscelis_exsul,test,0.692319646418259,1,,
Phorcus_lineatus,test,0.0976249358921511,1,,
Photopectoralis_bindus,test,0.0251767172223571,1,,
Phycodurus_eques,test,0.149039733922481,1,,
Phyllopteryx_taeniolatus,test,0.149696167125881,1,,
Phylloscopus_collybita,test,0.100437113407588,1,,
Phylloscopus_sibilatrix,test,0.101472299240312,1,,
Phylloscopus_trochilus,test,0.105119858455603,1,,
Physa_fontinalis,test,0.313825248253571,1,,
Physella_gyrina,test,0.628281275027322,1,,
Piaractus_brachypomus,test,0.0361031497605973,1,,
Pica_hudsonia,test,0.106401131892844,1,,
Pica_pica,test,0.109978073754702,1,,
Picathartes_gymnocephalus,test,0.109858343212326,1,,
Picoides_arcticus,test,0.132692288805459,1,,
Picumnus_nebulosus,test,0.102479321616576,1,,
Pimephales_promelas,test,13.9318114690677,1,,
Pimephales_vigilax,test,0.0894194999127608,1,,
Pinguinus_impennis,test,0.110848703483582,1,,
Pipilo_chlorurus,test,0.134442086905427,1,,
Pipilo_erythrophthalmus,test,0.104254362195892,1,,
Pipilo_maculatus,test,0.119088675910177,1,,
Piranga_olivacea,test,0.104137762259104,1,,
Piranga_rubra,test,0.10493857593812,1,,
Pitta_iris,test,0.117732810368009,1,,
Pitta_versicolor,test,0.124657879854979,1,,
Placopecten_magellanicus,test,1.28558886987021,1,,
Plagioscion_squamosissimus,test,0.144118366207229,1,,
Planorbis_planorbis,test,0.130483793645535,1,,
Platalea_ajaja,test,0.118451087574693,1,,
Platalea_alba,test,0.103681744696214,1,,
Platalea_leucorodia,test,0.109970143946315,1,,
Platalea_regia,test,0.136286736911544,1,,
Platanista_gangetica,test,0.0760323828964547,1,,
Platax_orbicularis,test,0.170798098611479,1,,
Platichthys_flesus,test,0.0966353259636002,1,,
Platichthys_stellatus,test,0.208346476958859,1,,
Platycephalus_caeruleopunctatus,test,0.0131823788969385,1,,
Platycephalus_richardsoni,test,0.0111180274492709,1,,
Platyrhina_sinensis,test,0.725973483948895,1,,
Plectroglyphidodon_dickii,test,0.0688370060150055,1,,
Plectrophenax_nivalis,test,0.102834903667072,1,,
Plectropomus_leopardus,test,0.0129208879259115,1,,
Plectropomus_maculatus,test,0.0746954437192267,1,,
Plectropomus_pessuliferus,test,0.116568762266479,1,,
Plegadis_chihi,test,0.105643468266884,1,,
Plegadis_falcinellus,test,0.118569578986631,1,,
Plethodon_cinereus,test,0.121577094978163,1,,
Plethodon_kentucki,test,0.0739784804389707,1,,
Pleurobema_riddellii,test,0.106681390650684,1,,
Pleurobrachia_bachei,test,1.59814211660765,1,,
Pleurobrachia_pileus,test,0.532093475960991,1,,
Pleurodeles_waltl,test,0.270723127253628,1,,
Pleuroxus_aduncus,test,0.10309228756954,1,,
Pleuroxus_striatus,test,0.1005495530395,1,,
Ploceus_castaneiceps,test,0.129536469504051,1,,
Ploceus_cucullatus,test,0.155570939156019,1,,
Plotosus_lineatus,test,0.012891116215159,1,,
Pluvialis_apricaria,test,0.120100687805007,1,,
Pluvialis_dominica,test,0.12430689412355,1,,
Pluvialis_squatarola,test,0.116156861669054,1,,
Podarcis_muralis_Castanet,test,0.237004831684421,1,,
Podargus_strigoides,test,0.0442000306431791,1,,
Podilymbus_podiceps,test,0.150513409660193,1,,
Podocnemis_expansa,test,0.129469256936096,1,,
Podocnemis_unifilis,test,0.164861123842004,1,,
Poecile_atricapillus,test,0.160481794313758,1,,
Poecilia_latipinna,test,0.136702883320212,1,,
Pogona_barbata,test,0.405926823888101,1,,
Pogonocichla_stellata,test,0.125264362303107,1,,
Poicephalus_cryptoxanthus,test,0.0911833344840016,1,,
Poicephalus_robustus,test,0.0438267712443763,1,,
Pollachius_virens,test,0.176566372971656,1,,
Polyplectron_inopinatum,test,0.123034284774109,1,,
Pomacea_canaliculata,test,0.109067215259462,1,,
Pomacentrus_amboinensis,test,0.410767577976171,1,,
Pomacentrus_coelestis,test,0.433680121449736,1,,
Pomacentrus_moluccensis,test,0.0855577983909865,1,,
Pomacentrus_wardi,test,0.0509663574506037,1,,
Pomadasys_argenteus,test,0.00337995680909976,1,,
Pomadasys_argyreus,test,0.0549429441955204,1,,
Pomadasys_kaakan,test,0.161699605351976,1,,
Pomadasys_striatus,test,0.179455654271453,1,,
Pomatomus_saltatrix,test,0.0453821886094256,1,,
Pomatoschistus_microps,test,0.0224388124341822,1,,
Pomatoschistus_minutus,test,0.320429794429425,1,,
Pomatostomus_temporalis,test,0.0486857873378463,1,,
Pomoxis_nigromaculatus,test,0.0619382994297481,1,,
Pontinus_kuhlii,test,0.0190478860113075,1,,
Pooecetes_gramineus,test,0.116272756181523,1,,
Poospiza_ornata,test,0.104372906203919,1,,
Porcellio_scaber,test,0.0955113950194446,1,,
Poroderma_africanum,test,0.12503137458528,1,,
Porphyrio_martinica,test,0.118871369997131,1,,
Porzana_carolina,test,0.111830746734127,1,,
Potamalosa_richmondia,test,0.0551106404917145,1,,
Potamilus_purpuratus,test,0.0683984023979071,1,,
Potamopyrgus_antipodarum,test,1.39645100534685,1,,
Potamorhina_latior,test,0.109188572655535,1,,
Potamotrygon_leopoldi,test,0.0516941887967583,1,,
Potomida_littoralis,test,0.344816944443729,1,,
Premnoplex_brunnescens,test,0.0335838669196787,1,,
Prinia_maculosa,test,0.114977821298565,1,,
Prionotus_albirostris,test,0.00448341412443384,1,,
Prionotus_carolinus,test,0.0273030177185737,1,,
Prionotus_punctatus,test,0.0900853674089546,1,,
Prionotus_stephanophrys,test,0.0968783388985848,1,,
Pristiophorus_cirratus,test,0.196241994732921,1,,
Pristipomoides_auricilla,test,0.0934307453471645,1,,
Pristipomoides_filamentosus,test,0.0963408545960079,1,,
Pristipomoides_flavipinnis,test,0.0161678789888916,1,,
Pristipomoides_macrophthalmus,test,0.0194787952184403,1,,
Pristipomoides_sieboldii,test,0.0243416332161528,1,,
Pristipomoides_zonatus,test,0.0688841493409483,1,,
Pristis_clavata,test,0.00356304711962124,1,,
Pristis_microdon,test,0.00657891538188936,1,,
Pristis_pectinata,test,0.0727375844329789,1,,
Pristis_perotteti,test,2.15139563538026,1,,
Pristis_pristis,test,0.00633261702865466,1,,
Pristis_zijsron,test,0.0173757071893773,1,,
Probosciger_aterrimus,test,0.111065523262082,1,,
Procambarus_virginalis,test,1.55956388930878,1,,
Procavia_capensis,test,0.275185307514286,1,,
Procellaria_aequinoctialis,test,0.104367293651194,1,,
Procellaria_cinerea,test,0.113870518153499,1,,
Procnias_averano,test,0.110218920401495,1,,
Progne_chalybea,test,0.113359306000776,1,,
Progne_subis,test,0.115626119234734,1,,
Progne_tapera,test,0.119311920723914,1,,
Promerops_cafer,test,0.128718449346684,1,,
Pronodularia_japanensis,test,2.61123222526973,1,,
Prosopeia_tabuensis,test,0.143488159417087,1,,
Protonibea_diacanthus,test,0.00706262524617969,1,,
Protonotaria_citrea,test,0.104684066358385,1,,
Psammophis_sibilans,test,0.304382404233037,1,,
Psammophylax_rhombeatus,test,0.19305964129434,1,,
Psenopsis_anomala,test,0.0386658776491968,1,,
Psettodes_erumei,test,0.0369347381392418,1,,
Pseudemydura_umbrina,test,0.918017180977704,1,,
Pseudemys_texana,test,0.139095367293733,1,,
Pseudobagrus_vachellii,test,0.00394064224161338,1,,
Pseudobatos_horkelii,test,0.108390942357846,1,,
Pseudobatos_percellens,test,0.0732706110860642,1,,
Pseudobulweria_rostrata,test,0.115422139540165,1,,
Pseudocaranx_dentex,test,0.0134973576313047,1,,
Pseudochaenichthys_georgianus,test,0.172758522505483,1,,
Pseudochromis_flavivertex,test,0.135358147637971,1,,
Pseudochromis_fuscus,test,0.100941971793969,1,,
Pseudocyttus_maculatus,test,0.17411635401686,1,,
Pseudoleistes_virescens,test,0.104033852609792,1,,
Pseudomys_novaehollandiae,test,0.124827564036319,1,,
Pseudophryne_bibronii,test,0.625016842913478,1,,
Pseudoplatystoma_corruscans,test,0.00635180204468249,1,,
Pseudoplatystoma_fasciatum,test,0.0148148951439325,1,,
Pseudoplatystoma_punctifer,test,0.0141654759772712,1,,
Pseudoplatystoma_tigrinum,test,0.0667041968135574,1,,
Pseudopleuronectes_americanus,test,0.080823540188574,1,,
Pseudopleuronectes_yokohamae,test,0.0495556027778659,1,,
Pseudoseisura_lophotes,test,0.107829203133456,1,,
Pseudosida_bidentata,test,0.100584797236343,1,,
Pseudosida_ramosa,test,0.149976661675288,1,,
Psiloscops_flammeolus,test,0.117353624033226,1,,
Psittacula_eupatria,test,0.112249810091566,1,,
Psittacula_krameri,test,0.100757454270141,1,,
Psittaculirostris_salvadorii,test,0.101860221693396,1,,
Psittrichas_fulgidus,test,0.104797186856159,1,,
Psophia_crepitans,test,0.127682497437372,1,,
Psophia_leucoptera,test,0.109022845099663,1,,
Pternistis_bicalcaratus,test,0.069916691641259,1,,
Pterocles_alchata,test,0.107513830329155,1,,
Pterocles_namaqua,test,0.108332794437609,1,,
Pterocles_orientalis,test,0.128662632184707,1,,
Pterodoras_granulosus,test,0.0115197954863739,1,,
Pterodroma_atrata,test,0.114591111135674,1,,
Pterodroma_axillaris,test,0.0546973824154115,1,,
Pterodroma_hypoleuca,test,0.0953786094982583,1,,
Pterodroma_incerta,test,0.10592791916803,1,,
Pterodroma_leucoptera,test,0.0644099062340802,1,,
Pterodroma_macroptera,test,0.105866138473384,1,,
Pterodroma_nigripennis,test,0.102349270740797,1,,
Pterodroma_phaeopygia,test,0.096934021042019,1,,
Pterodroma_pycrofti,test,0.0121788812098594,1,,
Pterodroma_sandwichensis,test,0.10535774415114,1,,
Pterodroma_solandri,test,0.0967421552266936,1,,
Pteroglossus_bailloni,test,0.116542114137697,1,,
Pteroglossus_castanotis,test,0.120068614039557,1,,
Pteroglossus_torquatus,test,0.126298296089535,1,,
Pteroglossus_viridis,test,0.12451820027127,1,,
Pteroplatytrygon_violacea,test,0.10000439986411,1,,
Ptychocheilus_oregonensis,test,0.0811051927972948,1,,
Ptychoramphus_aleuticus,test,0.108172407320914,1,,
Puffinus_assimilis,test,0.027629578800497,1,,
Puffinus_baroli,test,0.0965392933719853,1,,
Puffinus_gavia,test,0.108848561873462,1,,
Puffinus_huttoni,test,0.0942273962088472,1,,
Puffinus_lherminieri,test,0.095791953973228,1,,
Puffinus_opisthomelas,test,0.0922983065764562,1,,
Puffinus_puffinus,test,0.0353171701363637,1,,
Pungitius_pungitius,test,0.170828626364226,1,,
Pycnochromis_margaritifer,test,0.0596318182868458,1,,
Pycnogonum_litorale,test,0.313298925953343,1,,
Pygoscelis_adeliae,test,0.106054268540151,1,,
Pygoscelis_antarcticus,test,0.106432691880879,1,,
Pygoscelis_papua,test,0.106258356875736,1,,
Pylodictis_olivaris,test,0.140281889738015,1,,
Pyrrholaemus_sagittatus,test,0.116286202451664,1,,
Python_regius,test,0.432181770741967,1,,
Pyxicephalus_adspersus,test,0.366426077331843,1,,
Quadrula_quadrula,test,0.0992038669140058,1,,
Quintana_atrizona,test,0.224624783981292,1,,
Quiscalus_major,test,0.116853861574427,1,,
Quiscalus_mexicanus,test,0.113868151655122,1,,
Quiscalus_quiscula,test,0.111528326206202,1,,
Rachycentron_canadum,test,0.133506931469228,1,,
Raja_asterias,test,0.116181812517155,1,,
Raja_microocellata,test,0.0941151225378883,1,,
Raja_miraletus,test,0.0476019774111386,1,,
Raja_montagui,test,0.0940399360327094,1,,
Raja_polystigma,test,0.0998426102810185,1,,
Raja_radula,test,0.0835418013380266,1,,
Raja_texana,test,0.0389769034209067,1,,
Raja_undulata,test,0.0800126034130278,1,,
Rallus_elegans,test,0.194160370919539,1,,
Rallus_limicola,test,0.103405344327002,1,,
Ramazzottius_oberhaeuseri,test,0.372217770538501,1,,
Ramphastos_dicolorus,test,0.125496689712269,1,,
Ramphastos_sulfuratus,test,0.130537550471023,1,,
Ramphastos_toco,test,0.120966918563905,1,,
Ramsayornis_modestus,test,0.100880421527512,1,,
Rana_chensinensis,test,0.134226813455088,1,,
Rana_iberica,test,0.13858294271574,1,,
Rana_latastei,test,0.197440237445588,1,,
Rana_macrocnemis,test,0.274906018573564,1,,
Rana_muscosa,test,0.237106985100223,1,,
Ranodon_sibiricus,test,0.0699578827249127,1,,
Rastrelliger_brachysoma,test,0.0855057593248802,1,,
Rastrelliger_faughni,test,0.0298184098861972,1,,
Rastrelliger_kanagurta,test,0.0078945188977364,1,,
Rastrineobola_argentea,test,0.0388561085825616,1,,
Ratabulus_diversidens,test,0.0272831385984228,1,,
Rattus_norvegicus,test,0.274955468493207,1,,
Rattus_norvegicus_Wistar,test,0.804612137694601,1,,
Recurvirostra_americana,test,0.105105267982854,1,,
Regulus_ignicapillus,test,0.0970707346641843,1,,
Regulus_regulus,test,0.102845950028554,1,,
Remiz_pendulinus,test,0.0999818837756036,1,,
Rhabdotorrhinus_corrugatus,test,0.104893708312101,1,,
Rhabdotorrhinus_exarhatus,test,0.106253602687785,1,,
Rhabdotorrhinus_waldeni,test,0.108664567182743,1,,
Rhaebo_blombergi,test,0.0543670752487035,1,,
Rhea_americana,test,0.1622976348998,1,,
Rhincodon_typus,test,0.0706244396464917,1,,
Rhinobatos_productus,test,0.0998704990641871,1,,
Rhinobatos_rhinobatos,test,0.140960804830275,1,,
Rhinocrypta_lanceolata,test,0.105087829955968,1,,
Rhinogobiops_nicholsii,test,0.00782428916994172,1,,
Rhinogobius_brunneus,test,0.37114060610964,1,,
Rhinopomastus_cyanomelas,test,0.117893223031863,1,,
Rhinoptera_bonasus,test,0.645512396311838,1,,
Rhizoprionodon_acutus,test,0.047905511239541,1,,
Rhizoprionodon_lalandii,test,0.0923195283204393,1,,
Rhizoprionodon_oligolinx,test,0.00968068846021649,1,,
Rhizoprionodon_porosus,test,0.0323319635196421,1,,
Rhizoprionodon_taylori,test,0.111541158927444,1,,
Rhodeus_amarus,test,0.0937938340103885,1,,
Rhodeus_ocellatus,test,0.0759059726623305,1,,
Rhodeus_sericeus,test,0.0362954705961749,1,,
Rhombosolea_leporina,test,0.0433110307510064,1,,
Rhombosolea_plebeia,test,0.0384036857772403,1,,
Rhyacotriton_olympicus,test,0.0389335217653663,1,,
Rhyacotriton_variegatus,test,0.119668111849767,1,,
Rhynchocyclus_fulvipectus,test,0.0987181676466716,1,,
Rhynchophanes_mccownii,test,0.106444295987715,1,,
Rhynchotus_rufescens,test,0.107273112695045,1,,
Rhynochetos_jubatus,test,0.104286985483505,1,,
Rioraja_agassizii,test,0.0572016598896014,1,,
Riparia_riparia,test,0.101629900376195,1,,
Rissa_brevirostris,test,0.131342277142318,1,,
Rissa_tridactyla,test,0.171682262703735,1,,
Rogadius_asper,test,0.0514832694805492,1,,
Roncador_stearnsii,test,0.0326321862423564,1,,
Rostroraja_texana,test,0.0163042865710743,1,,
Ruditapes_philippinarum,test,0.341610597379746,1,,
Sagittarius_serpentarius,test,0.085922980177243,1,,
Sakesphorus_canadensis,test,0.127362820450844,1,,
Salamandra_lanzai,test,1.37745803982642,1,,
Salamandrina_perspicillata,test,0.377548809957367,1,,
Salpa_thompsoni,test,0.382577901528852,1,,
Salvator_merianae,test,0.189775438900824,1,,
Salvelinus_alpinus,test,0.103607656711728,1,,
Salvelinus_willoughbii,test,0.100976998787141,1,,
Sander_vitreus,test,0.0134931278199999,1,,
Sarcoramphus_papa,test,0.100729151928413,1,,
Sarda_chiliensis,test,0.00653057188342874,1,,
Sarda_orientalis,test,0.0256626025977948,1,,
Sarda_sarda,test,0.116623075893062,1,,
Sardina_pilchardus,test,0.307286167436958,1,,
Sardinella_albella,test,0.119532652210118,1,,
Sardinella_aurita,test,0.153846610740803,1,,
Sardinella_brasiliensis,test,0.155310802598402,1,,
Sardinella_fimbriata,test,0.00760152595770177,1,,
Sardinella_gibbosa,test,0.114799406898375,1,,
Sardinella_lemuru,test,0.00209791075988209,1,,
Sardinella_longiceps,test,0.131781880312027,1,,
Sardinella_maderensis,test,0.0028594926708859,1,,
Sardinella_melanura,test,0.00276781203854658,1,,
Sardinella_sindensis,test,0.00571802772079952,1,,
Sardinella_tawilis,test,0.00299181439853769,1,,
Sardinella_zunasi,test,0.128209694637381,1,,
Sargocentron_diadema,test,0.0351571328838211,1,,
Sargocentron_microstoma,test,0.0581490159526436,1,,
Sargocentron_rubrum,test,0.0039110377521678,1,,
Saucerottia_tobaci,test,0.101402119933068,1,,
Sauromalus_ater,test,0.948320151279412,1,,
Saxicola_rubetra,test,0.101402511237219,1,,
Saxicola_rubicola,test,0.103471017587634,1,,
Saxicola_torquatus,test,0.105100945400499,1,,
Sayornis_phoebe,test,0.101408564378475,1,,
Scaphirhynchus_platorynchus,test,0.0824008378626701,1,,
Scaphirhynchus_suttkusi,test,0.142323767718221,1,,
Sceloporus_grammicus,test,0.865149164098507,1,,
Sceloporus_jarrovii,test,0.151275097377606,1,,
Sceloporus_occidentalis,test,0.197513232021077,1,,
Sceloporus_orcutti,test,0.111194600256569,1,,
Sceloporus_spinosus,test,0.592893908144387,1,,
Sceloporus_undulatus,test,0.149168229277587,1,,
Schiffornis_turdina,test,0.124218059537989,1,,
Schilbe_intermedius,test,0.07748005109369,1,,
Schilbe_mandibularis,test,0.0507099009133932,1,,
Schilbe_uranoscopus,test,0.0259929776784498,1,,
Schmidtea_polychroa,test,0.0970055905366467,1,,
Scincella_lateralis,test,0.166885376081247,1,,
Scoliodon_laticaudus,test,0.0340552427918595,1,,
Scolopax_minor,test,0.105357766727328,1,,
Scomber_colias,test,0.104223838156316,1,,
Scomber_japonicus,test,0.299236711775414,1,,
Scomber_scombrus,test,0.988273461107215,1,,
Scomberesox_saurus,test,0.162729929471187,1,,
Scomberomorus_maculatus,test,0.00586743240568537,1,,
Scomberomorus_munroi,test,0.0379111223367441,1,,
Scomberomorus_niphonius,test,0.0400320537669261,1,,
Scomberomorus_queenslandicus,test,0.082943983953554,1,,
Scophthalmus_maximus,test,0.182238914900825,1,,
Scophthalmus_rhombus,test,0.228858044670414,1,,
Scopus_umbretta,test,0.0981314356539743,1,,
Scorpaena_elongata,test,0.0220352265534239,1,,
Scorpaena_guttata,test,0.0103846483387657,1,,
Scorpaena_maderensis,test,0.0999898706220789,1,,
Scorpaena_notata,test,0.0838757619769904,1,,
Scorpaena_porcus,test,0.0229107434878314,1,,
Scorpaena_scrofa,test,0.141883978771056,1,,
Scyliorhinus_canicula,test,0.181557588736981,1,,
Scyliorhinus_retifer,test,0.212847711430464,1,,
Scytalopus_latrans,test,0.106934130824191,1,,
Scytalopus_parvirostris,test,0.112762002083989,1,,
Secutor_insidiator,test,0.0249151507282591,1,,
Seiurus_aurocapilla,test,0.109853411518849,1,,
Selar_crumenophthalmus,test,0.178941389525985,1,,
Selaroides_leptolepis,test,0.00328269047182189,1,,
Selenidera_piperivora,test,0.117166080501479,1,,
Semaprochilodus_insignis,test,0.0810977310570173,1,,
Semaprochilodus_taeniurus,test,0.0739128650036763,1,,
Semicossyphus_pulcher,test,0.36181612161041,1,,
Sepia_officinalis,test,0.235092233460873,1,,
Sepiella_inermis,test,0.422568092047557,1,,
Sepietta_obscura,test,0.136399826822152,1,,
Septifer_virgatus,test,0.191762358607701,1,,
Serinus_canaria,test,0.113579426375115,1,,
Setipinna_phasa,test,0.0213756810861603,1,,
Setipinna_taty,test,0.0085208267444954,1,,
Setonix_brachyurus,test,0.388716343475648,1,,
Setopagis_parvula,test,0.102665223252912,1,,
Setophaga_aestiva,test,0.118929141429482,1,,
Setophaga_caerulescens,test,0.107937668620385,1,,
Setophaga_citrina,test,0.100477087589463,1,,
Setophaga_discolor,test,0.106734986262607,1,,
Setophaga_kirtlandii,test,0.102610075429518,1,,
Setophaga_petechia,test,0.105099786067266,1,,
Setophaga_ruticilla,test,0.115206353288686,1,,
Setophaga_striata,test,0.101691798272706,1,,
Setophaga_townsendi,test,0.102346509368523,1,,
Setophaga_virens,test,0.109353866096201,1,,
Sialia_currucoides,test,0.125506756256581,1,,
Sialia_mexicana,test,0.113615672905391,1,,
Siganus_luridus,test,0.0988488528632112,1,,
Siganus_rivulatus,test,0.737412951273033,1,,
Sillago_aeolus,test,0.100170309265782,1,,
Sillago_burrus,test,0.147474487228641,1,,
Sillago_ciliata,test,0.0098896490866525,1,,
Sillago_flindersi,test,0.0672290384886914,1,,
Sillago_japonica,test,0.00644364066346352,1,,
Sillago_schomburgkii,test,0.103525772202363,1,,
Sillago_sihama,test,0.0216542781920747,1,,
Sillago_vittata,test,0.115438380395936,1,,
Silurus_glanis,test,0.0943008548742761,1,,
Silurus_triostegus,test,0.0158247605057715,1,,
Siniperca_chuatsi,test,0.869137762375359,1,,
Sinosuthora_zappeyi,test,0.102857195937711,1,,
Siphateles_bicolor,test,0.552488253936938,1,,
Siren_lacertina,test,0.825641656392148,1,,
Sitta_europaea,test,0.0994586976221643,1,,
Smaug_giganteus,test,0.0756751133443317,1,,
Smeringurus_mesaensis,test,0.205008336578458,1,,
Smutsia_gigantea,test,0.0179254567093554,1,,
Smutsia_temminckii,test,0.0750355613743387,1,,
Solea_senegalensis,test,3.18134500477799,1,,
Solea_solea,test,2.09726804215368,1,,
Somateria_mollissima,test,0.109137311092714,1,,
Sorex_araneus,test,0.209674856210997,1,,
Sotalia_fluviatilis,test,0.0463747062169221,1,,
Sotalia_guianensis,test,0.00877778978949549,1,,
Spatula_discors,test,0.115092595669031,1,,
Speleomantes_ambrosii,test,0.103492318620666,1,,
Speleomantes_imperialis,test,0.0645904241047639,1,,
Spermestes_cucullata,test,0.101020026666165,1,,
Sphaerodactylus_vincenti,test,0.0223563649083941,1,,
Spheniscus_demersus,test,0.101107139920312,1,,
Spheniscus_humboldti,test,0.0999869782217306,1,,
Spinus_pinus,test,0.113628024105417,1,,
Spinus_tristis,test,0.101065228022496,1,,
Spisula_solidissima,test,0.443754967084694,1,,
Spiza_americana,test,0.104180972845015,1,,
Spizella_breweri,test,0.102299671756273,1,,
Spizella_pallida,test,0.109296202682437,1,,
Spizella_passerina,test,0.101610183145366,1,,
Spizella_pusilla,test,0.115895817807836,1,,
Spizelloides_arborea,test,0.106114004212138,1,,
Sporophila_beltoni,test,0.112096390274038,1,,
Sporophila_corvina,test,0.112110247169166,1,,
Sporophila_plumbea,test,0.116330279182638,1,,
Squalius_cephalus,test,0.489159891394251,1,,
Squalus_megalops,test,0.250480510745204,1,,
Squalus_montalbani,test,0.0986597255736302,1,,
Squatina_californica,test,0.0747589434319826,1,,
Stagnicola_palustris,test,0.12308550032967,1,,
Steatornis_caripensis,test,0.125673698330298,1,,
Stegastes_acapulcoensis,test,0.0372863754196024,1,,
Stegastes_arcifrons,test,0.0271187990287768,1,,
Stegastes_beebei,test,0.0265006745808631,1,,
Stegastes_flavilatus,test,0.0640290734085065,1,,
Stegastes_fuscus,test,0.229235225400243,1,,
Stegastes_nigricans,test,0.00691961596888887,1,,
Stegastes_planifrons,test,0.0619397570934286,1,,
Stegastes_rectifraenum,test,0.0727021444509362,1,,
Stelgidopteryx_ruficollis,test,0.113327637380554,1,,
Stephanoaetus_coronatus,test,0.120845202359599,1,,
Stercorarius_antarcticus,test,0.129247437563504,1,,
Stercorarius_longicaudus,test,0.108325751420063,1,,
Stercorarius_maccormicki,test,0.105348065849285,1,,
Stercorarius_parasiticus,test,0.116782516446857,1,,
Stercorarius_pomarinus,test,0.119893480775596,1,,
Stercorarius_skua,test,0.11225909545703,1,,
Sterna_dougallii,test,0.102621469421904,1,,
Sterna_forsteri,test,0.105141870330153,1,,
Sterna_hirundo,test,0.104804115586401,1,,
Sterna_paradisaea,test,0.111249752672702,1,,
Sterna_sumatrana,test,0.165756604953464,1,,
Sternoclyta_cyanopectus,test,0.199721510782904,1,,
Sternotherus_minor,test,1.94120610456331,1,,
Sternula_albifrons,test,0.102456972976864,1,,
Sternula_antillarum,test,0.103684641749638,1,,
Stigmatogobius_pleurostigma,test,0.073858570974692,1,,
Stolephorus_carpentariae,test,0.210901429150663,1,,
Stolephorus_commersonnii,test,0.125516294538703,1,,
Stolephorus_indicus,test,0.0982388078360935,1,,
Stolephorus_insularis,test,0.225492206463329,1,,
Stolephorus_nelsoni,test,0.212097799863977,1,,
Stolephorus_waitei,test,0.0328368559101022,1,,
Strangomera_bentincki,test,0.0274483602248111,1,,
Streptocephalus_sealii,test,0.176878752140993,1,,
Streptocephalus_siamensis,test,0.174582590061023,1,,
Streptocephalus_sirindhornae,test,0.14449945429322,1,,
Streptocephalus_torvicornis,test,0.150037469209079,1,,
Streptocephalus_vitreus,test,0.162762030184538,1,,
Streptopelia_decaocto,test,0.106540669531468,1,,
Streptopelia_roseogrisea,test,0.120723489828543,1,,
Streptoprocne_biscutata,test,0.130453102796618,1,,
Streptoprocne_rutila,test,0.0379037454352229,1,,
Streptoprocne_zonaris,test,0.0751093130142204,1,,
Strigops_habroptila,test,0.130311297903326,1,,
Strix_occidentalis,test,0.0641907168290784,1,,
Strix_uralensis,test,0.117016359159772,1,,
Struthio_camelus,test,0.168437261920085,1,,
Sturnella_magna,test,0.102060186398252,1,,
Sturnella_neglecta,test,0.104305100509218,1,,
Sturnus_vulgaris,test,0.13622938947174,1,,
Styela_plicata,test,0.128928542277351,1,,
Sufflogobius_bibarbatus,test,0.0488588655196641,1,,
Sula_dactylatra,test,0.101250181141789,1,,
Sula_leucogaster,test,0.0963280999961105,1,,
Sula_nebouxii,test,0.104899634955806,1,,
Surnia_ulula,test,0.122665211151095,1,,
Sylvia_atricapilla,test,0.109224211402998,1,,
Symphurus_plagiusa,test,0.0262620218775695,1,,
